Group	Host	Autolysin (aaa) -VFG043452	Autolysin (atl) - VFG004482	Clumping factor (clfA(1)) - VFG001289 	Clumping factor (clfA(2)) - VFG004638 	Clumping factor (clfA(3)) - VFG004639 	Clumping factor (clfB) - VFG001290 	Collagen adhesion precusor (cna) - VFG001291 	Elastin binding protein (ebp) - VFG001278	Extracellular adherence protein (eap/map) - VFG017229	Extracellular matrix binding protein adhesion (emp) - VFG043451	Fibronectin-binding protein A (fnbA) - VFG001283 	Fibronectin-binding protein B (fnbB) - VFG001282 	Fibronectin-binding protein  (efb) - VFG004491 	Serine-Rich Repeat glycoprotein adhesion (sasA) - VFG043589	LPXTG-anchored repetitive surface protein (sasC) -VFG043587	Ser-Asp rich fibrinogen binding protein (sdrC) - VFG001279 	Ser-Asp rich fibrinogen binding protein (sdrD) - VFG001280 	Ser-Asp rich fibrinogen binding protein (sdrE) - VFG004586	Count	Isolate																																																																																																																																																																						
Group1_Hum_(50/192=26%)	Human	1	1	1	0	0	1	0	1	1	1	1	1	1	1	1	1	1	1	50	21MR0103_S37	21MR0935_S18	ERR1201316	H0736_S330	H1820_S687	H2055_S310	H5731_S350	H8195_S291	H8815_S331	SRR12701034	SRR12701047	SRR12701048	SRR12701051	SRR12701056	SRR12701064	SRR12701065	SRR12701068	SRR12701071	SRR12701075	SRR12701076	SRR12701082	SRR5714681	SRR6332088	SRR6332091	SRR6332094	SRR6332100	SRR6332105	SRR6332106	SRR6332112	SRR6332119	SRR6332125	SRR6332127	SRR6332133	SRR6332135	SRR6332137	SRR6332140	SRR6332142	SRR6332143	SRR6332160	SRR6332164	SRR6332167	SRR6332170	SRR6332171	SRR6332172	SRR6332176	SRR6332179	SRR6332180	SRR6332187	SRR6332194	SRR6332196																																																																																																																					
Group2_Hum_(125/192=65.1%)	Human	1	1	1	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	125	21MR0385_S69	21MR0468_S65	21MR1286_S68	ERR10438786	ERR1201311	ERR1201313	ERR1201314	ERR1201315	H1077_S296	H4498_S333	SRR12701032	SRR12701033	SRR12701038	SRR12701043	SRR12701045	SRR12701046	SRR12701049	SRR12701050	SRR12701052	SRR12701053	SRR12701054	SRR12701055	SRR12701057	SRR12701058	SRR12701059	SRR12701060	SRR12701061	SRR12701062	SRR12701063	SRR12701066	SRR12701067	SRR12701069	SRR12701070	SRR12701072	SRR12701073	SRR12701074	SRR12701077	SRR12701078	SRR12701079	SRR12701080	SRR12701081	SRR12701083	SRR12701089	SRR12701090	SRR12701091	SRR12701092	SRR12701094	SRR5714656	SRR5714674	SRR5714677	SRR5714678	SRR5714679	SRR5714680	SRR6332089	SRR6332092	SRR6332093	SRR6332095	SRR6332096	SRR6332097	SRR6332098	SRR6332099	SRR6332101	SRR6332102	SRR6332103	SRR6332104	SRR6332108	SRR6332109	SRR6332110	SRR6332111	SRR6332113	SRR6332114	SRR6332115	SRR6332116	SRR6332117	SRR6332118	SRR6332120	SRR6332121	SRR6332122	SRR6332123	SRR6332126	SRR6332128	SRR6332129	SRR6332130	SRR6332131	SRR6332132	SRR6332134	SRR6332136	SRR6332138	SRR6332139	SRR6332141	SRR6332144	SRR6332145	SRR6332146	SRR6332147	SRR6332148	SRR6332149	SRR6332151	SRR6332153	SRR6332154	SRR6332156	SRR6332157	SRR6332158	SRR6332159	SRR6332162	SRR6332163	SRR6332165	SRR6332168	SRR6332169	SRR6332173	SRR6332177	SRR6332178	SRR6332181	SRR6332182	SRR6332183	SRR6332184	SRR6332185	SRR6332186	SRR6332188	SRR6332190	SRR6332192	SRR6332193	SRR6332195	SRR6332197	SRR6332198	SRR6332199																																										
Group3_Hum_(1/192=0.5%)	Human	1	1	1	0	0	1	0	1	1	1	1	0	1	1	1	1	1	1	1	21MR0838_S63																																																																																																																																																																						
Group4_Bov_(167/328=50.9%)	Bovine	1	1	1	0	0	1	0	1	1	1	1	1	1	1	1	1	1	1	167	AB104	AB138	AB144	AB159	AB160	AB162	AB215	AB219	AB221	AB228	AB334	AB84	B1005_S433	B1035_S438	B1051_S443	B1065_S452	B1069_S456	B1078_S460	B1095_S463	B1099_S467	B1110_S470	B1140_S476	B1143_S4	B1162_S10	B1173_S12	B1174_S13	B1178_S14	B1180_S15	B1188_S20	B1205_S25	B1209_S27	B1213_S29	B1225_S36	B1237_S41	B1269_S50	B1271_S52	B1275_S53	B1279_S55	B1281_S57	B1285_S61	B1287_S62	B1291_S63	B1299_S66	B1314_S74	B1336_S91	B1346_S192	B1360_S197	B1366_S203	B1368_S205	B1370_S207	B1383_S216	B1390_S221	B1400_S224	B1411_S230	B1438_S240	B1448_S248	B1456_S254	B1458_S256	B1460_S257	B1462_S259	B1471_S260	B1482_S265	B1489_S271	B1518_S575	B1520_S577	B1522_S578	B1526_S635	B1542_S644	B1566_S380	B1572_S384	B1575_S387	B1597_S406	B1600_S409	B1611_S419	B1618_S426	B1665_S713	B1718_S721	B1750_S727	B1769_S730	B291_S115	B299_S119	B310_S123	B318_S126	B339_S133	B346_S135	B350_S136	B354_S137	B393_S146	B401_S148	B414_S153	B455_S157	B482_S161	B497_S163	B513_S3	B556_S46	B611_S167	B677_S173	B715_S678	B728_S687	B780_S702	B783_S703	B793_S712	B814_S725	B824_S728	B834_S731	B842_S737	B844_S739	B848_S743	B859_S748	B887_S758	B916_S394	B921_S397	B925_S401	B928_S403	B931_S404	B935_S407	B977_S416	B978_S417	B989_S420	BOV63_S599	K569	K652	K661	K673	LIC156_S344	LIC176_S364	LIC245_S247	LIC565_S474	LIC650_S559	LIC673_S677	LIC683_S687	SRR20727440	SRR20727442	SRR20727444	SRR20727445	SRR20727446	SRR20727454	SRR20727460	SRR20727467	SRR20727469	SRR20727471	SRR20727492	SRR20727499	SRR20727500	SRR20727503	SRR20727517	SRR20727518	SRR20727521	SRR20727540	SRR20727549	SRR20727552	SRR20727568	SRR20727577	SRR20727580	SRR20727581	SRR20727582	SRR20727584	SRR20727586	SRR20727588	SRR20727590	SRR20727592	SRR20727596	SRR20727597	SRR20727611	SRR20727613	SRR20727617	SRR20727622
Group5_Bov_(121/328=36.9%)	Bovine	1	1	1	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	121	AB123	AB130	AB341	AB356	AB82	B1055_S447	B1186_S18	B1247_S43	B1329_S84	B1394_S222	B1472_S261	B1512_S573	B1670_S715	B1822_S7_L001	B1873_S748	B271_S109	B356_S138	B368_S139	B389_S145	B409_S150	B486_S162	B531_S21	B566_S56	B682_S176	B712_S677	B785_S704	B789_S708	C315_30	K563	K578	K591	K597	K606	K676	SRR20727438	SRR20727439	SRR20727447	SRR20727450	SRR20727451	SRR20727452	SRR20727463	SRR20727464	SRR20727468	SRR20727470	SRR20727473	SRR20727474	SRR20727475	SRR20727476	SRR20727479	SRR20727480	SRR20727482	SRR20727483	SRR20727484	SRR20727485	SRR20727487	SRR20727488	SRR20727489	SRR20727490	SRR20727491	SRR20727493	SRR20727496	SRR20727497	SRR20727498	SRR20727502	SRR20727504	SRR20727506	SRR20727507	SRR20727508	SRR20727509	SRR20727510	SRR20727511	SRR20727515	SRR20727516	SRR20727519	SRR20727520	SRR20727522	SRR20727523	SRR20727527	SRR20727529	SRR20727532	SRR20727533	SRR20727534	SRR20727536	SRR20727537	SRR20727538	SRR20727542	SRR20727543	SRR20727546	SRR20727547	SRR20727548	SRR20727551	SRR20727555	SRR20727558	SRR20727562	SRR20727563	SRR20727566	SRR20727572	SRR20727573	SRR20727575	SRR20727578	SRR20727579	SRR20727583	SRR20727585	SRR20727587	SRR20727589	SRR20727595	SRR20727598	SRR20727599	SRR20727600	SRR20727602	SRR20727604	SRR20727606	SRR20727610	SRR20727612	SRR20727614	SRR20727615	SRR20727618	SRR20727620	SRR20727621	SRR20727624	SRR20727625																																														
Group6_Bov_(3/328=0.9%)	Bovine	1	1	1	0	0	1	0	1	1	1	1	1	1	1	1	1	1	0	3	AB140	B312_S124	B999_S427																																																																																																																																																																				
Group7_Bov_(1/328=0.3%)	Bovine	1	1	1	0	0	1	1	1	1	1	1	1	1	1	1	1	1	0	1	AB152																																																																																																																																																																						
Group8_Bov_(12/328=3.7%)	Bovine	1	1	1	0	0	1	0	1	1	1	1	0	1	1	1	1	1	1	12	AB168	AB223	B1003_S431	B1423_S234	B1640_S712	B1735_S726	B257_S105	B730_S689	SRR20727495	SRR20727505	SRR20727535	SRR20727574																																																																																																																																																											
Group9_Bov_(2/328=0.6%)	Bovine	1	1	0	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	2	AB354	B1568_S381																																																																																																																																																																					
Group10_Bov_(4/328=1.2%)	Bovine	1	1	1	0	0	1	0	1	1	1	1	1	1	0	1	1	1	1	4	AB99	B1667_S714	B296_S118	SRR20727448																																																																																																																																																																			
Group11_Bov_(4/328=1.2%)	Bovine	1	1	1	0	0	1	1	1	1	1	1	0	1	1	1	1	1	1	4	B1231_S40	B1405_S227	SRR20727512	SRR20727601																																																																																																																																																																			
Group12_Bov_(1/328=0.3%)	Bovine	1	1	1	0	0	1	0	1	1	1	1	1	1	1	1	0	1	1	1	B1254_S46																																																																																																																																																																						
Group13_Bov_(1/328=0.3%)	Bovine	1	1	1	0	0	1	1	1	1	1	0	1	1	1	1	1	1	1	1	B1436_S238																																																																																																																																																																						
Group14_Bov_(1/328=0.3%)	Bovine	1	1	1	0	0	1	1	1	1	1	0	0	1	1	1	1	1	1	1	B1890_S750																																																																																																																																																																						
Group15_Bov_(1/328=0.3%)	Bovine	1	1	1	0	0	1	0	1	1	1	1	1	1	1	1	1	0	1	1	B248_S102																																																																																																																																																																						
Group16_Bov_(1/328=0.3%)	Bovine	1	1	1	0	0	1	0	1	1	1	0	1	1	1	1	1	1	1	1	B277_S111																																																																																																																																																																						
Group17_Bov_(5/328=1.5%)	Bovine	1	1	0	0	1	1	0	1	1	1	1	1	1	1	1	1	1	1	5	B385_S142	B591_S81	B592_S82	B691_S178	SRR20727560																																																																																																																																																																		
Group18_Bov_(1/328=0.3%)	Bovine	1	1	0	1	0	1	0	1	1	1	1	1	1	1	1	1	0	1	1	B457_S158																																																																																																																																																																						
Group19_Bov_(1/328=0.3%)	Bovine	1	1	1	0	0	1	0	1	1	1	1	1	1	1	1	0	0	1	1	B872_S749																																																																																																																																																																						
Group20_Bov_(1/328=0.3%)	Bovine	1	1	1	0	0	1	1	1	1	1	1	1	1	0	1	1	1	1	1	C315_59																																																																																																																																																																						
Group21_Hum_(5/192=2.6%)	Human	1	1	1	0	0	1	1	1	1	1	1	0	1	1	1	1	1	1	5	ERR10438787	ERR1201312	SRR6332090	SRR6332155	SRR6332166																																																																																																																																																																		
Group22_Hum_(1/192=0.5%)	Human	1	1	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	H5497_S381																																																																																																																																																																						
Group23_Hum_(1/192=0.5%)	Human	1	1	1	0	0	1	1	1	1	1	1	1	1	0	1	1	1	1	1	SRR12701044																																																																																																																																																																						
Group24_Bov_(1/328=0.3%)	Bovine	1	1	0	0	1	1	0	1	1	1	1	1	1	0	1	1	1	1	1	SRR20727456																																																																																																																																																																						
Group25_Hum_(4/192=2.1%)	Human	1	1	1	0	0	1	1	1	1	1	1	1	1	1	1	1	1	0	4	SRR5714657	SRR5714683	SRR6332107	SRR6332174																																																																																																																																																																			
Group26_Hum_(1/192=0.5%)	Human	1	1	1	0	0	1	0	1	1	1	1	1	1	1	1	1	1	0	1	SRR6332152																																																																																																																																																																						
Group27_Hum_(1/192=0.5%)	Human	1	1	1	0	0	1	1	1	1	1	1	1	0	1	1	1	1	1	1	SRR6332161																																																																																																																																																																						
Group28_Hum_(1/192=0.5%)	Human	1	1	1	0	0	1	1	1	1	1	0	1	1	1	1	1	1	1	1	SRR6332175																																																																																																																																																																						
Group29_Hum_(1/192=0.5%)	Human	1	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	SRR6332189																																																																																																																																																																						
Group30_Hum_(1/192=0.5%)	Human	1	1	1	0	0	1	1	1	1	1	1	1	1	1	1	1	0	1	1	SRR6332191																																																																																																																																																																						
																																																																																																																																																																			
